Date,HomeTeam,AwayTeam,Predicted,p_Home,p_Draw,p_Away,FTHG,FTAG,Actual,elo_home_pre,elo_away_pre,elo_diff
2025-08-15,Liverpool,Bournemouth,0,0.9795348,0.00021938037,0.020245807,4.0,2.0,0.0,1774.9833449777202,1582.6213469508712,192.36199802684905
2025-08-15,Liverpool,Bournemouth,0,0.9848166,0.00013092093,0.015052462,4.0,2.0,0.0,1779.950744749909,1577.6539471786823,202.29679757122676
2025-08-16,Aston Villa,Newcastle,0,0.7413329,0.25534883,0.0033182972,0.0,0.0,1.0,1671.6943206915917,1657.3339517688044,14.360368922787302
2025-08-16,Brighton,Fulham,1,0.22089049,0.393283,0.3858265,1.0,1.0,1.0,1630.081271155386,1574.736725782526,55.34454537286001
2025-08-16,Sunderland,West Ham,2,0.022874322,0.059651524,0.9174741,3.0,0.0,0.0,1412.9265362342562,1536.1151292279246,-123.18859299366841
2025-08-16,Tottenham,Burnley,0,0.72651637,0.00640213,0.26708147,3.0,0.0,0.0,1520.977358032721,1433.788994407681,87.18836362503998
2025-08-16,Wolves,Man City,2,0.00023426615,0.0001204747,0.99964523,0.0,4.0,2.0,1531.7966315273734,1774.5610662072113,-242.7644346798379
2025-08-16,Aston Villa,Newcastle,1,0.08150064,0.9184523,4.7038877e-05,0.0,0.0,1.0,1671.2812312590504,1657.7470412013456,13.534190057704791
2025-08-16,Brighton,Fulham,1,0.07527426,0.8408201,0.083905645,1.0,1.0,1.0,1628.5016652236031,1576.316331714309,52.185333509294196
2025-08-16,Sunderland,West Ham,0,0.94544965,0.047298916,0.0072514615,3.0,0.0,0.0,1426.3307165042738,1522.710948957907,-96.3802324536332
2025-08-16,Tottenham,Burnley,0,0.6676261,0.089886494,0.24248745,3.0,0.0,0.0,1528.519259480566,1426.247092959836,102.27216652073002
2025-08-16,Wolves,Man City,2,6.020965e-07,6.759164e-06,0.9999926,0.0,4.0,2.0,1527.8322559704593,1778.5254417641254,-250.6931857936661
2025-08-17,Man United,Arsenal,2,0.02111889,0.14586203,0.8330191,0.0,1.0,2.0,1560.1489446400024,1762.7115398519832,-202.5625952119808
2025-08-17,Chelsea,Crystal Palace,0,0.8763935,0.12256617,0.0010403177,0.0,0.0,1.0,1678.075713329781,1617.258637663289,60.817075666491974
2025-08-17,Nott'm Forest,Brentford,2,0.041272167,0.39856404,0.56016374,3.0,1.0,0.0,1594.48621839559,1592.6405163137006,1.8457020818893852
2025-08-17,Nott'm Forest,Brentford,2,0.3811792,0.07376579,0.54505503,3.0,1.0,0.0,1604.433095319072,1582.6936393902186,21.73945592885343
2025-08-17,Man United,Arsenal,2,0.0026757857,0.04692725,0.950397,0.0,1.0,2.0,1555.397528867992,1767.4629556239936,-212.06542675600167
2025-08-17,Chelsea,Crystal Palace,1,0.1926967,0.79942745,0.007875811,0.0,0.0,1.0,1676.3429192962556,1618.9914316968143,57.35148759944127
2025-08-18,Leeds,Everton,2,0.034485318,0.014006046,0.9515087,1.0,0.0,0.0,1462.5010361715492,1588.1571348334573,-125.65609866190812
2025-08-18,Leeds,Everton,1,0.4818534,0.48776802,0.03037862,1.0,0.0,0.0,1475.967854300142,1574.6903167048645,-98.72246240472236
2025-08-22,West Ham,Chelsea,2,4.3179247e-05,0.004874025,0.99508286,1.0,5.0,2.0,1510.005936068165,1674.7070422065954,-164.7011061384303
2025-08-22,West Ham,Chelsea,2,1.877228e-06,0.00025896583,0.9997391,1.0,5.0,2.0,1504.4205773221486,1680.2924009526118,-175.87182363046327
2025-08-23,Burnley,Sunderland,0,0.7889831,0.20263435,0.008382513,2.0,0.0,0.0,1419.1085481218206,1439.0357293940158,-19.927181272195185
2025-08-23,Man City,Tottenham,0,0.9848542,0.0071563274,0.007989485,0.0,2.0,2.0,1782.346738370397,1535.6578043185814,246.68893405181552
2025-08-23,Bournemouth,Wolves,0,0.555052,0.43404996,0.010898045,1.0,0.0,0.0,1572.8969863790437,1524.0109593641878,48.88602701485593
2025-08-23,Arsenal,Leeds,0,0.9995951,0.0001504674,0.00025447627,5.0,0.0,0.0,1772.0190569714032,1488.7352345059,283.28382246550314
2025-08-23,Brentford,Aston Villa,0,0.6894423,0.109792046,0.2007657,1.0,0.0,0.0,1573.3185359205393,1670.8918828753292,-97.57334695478994
2025-08-23,Burnley,Sunderland,0,0.9722715,0.022098992,0.0056294855,2.0,0.0,0.0,1429.6814704128697,1428.4628071029667,1.2186633099029223
2025-08-23,Man City,Tottenham,2,0.11279776,0.009069958,0.8781323,0.0,2.0,2.0,1766.239795545021,1551.7647471439573,214.47504840106376
2025-08-23,Bournemouth,Wolves,0,0.9681657,0.028104044,0.0037301877,1.0,0.0,0.0,1581.4991460682352,1515.4087996749963,66.09034639323886
2025-08-23,Brentford,Aston Villa,0,0.9906172,0.0077128373,0.001669948,1.0,0.0,0.0,1586.0553470092602,1658.1550717866082,-72.099724777348
2025-08-23,Arsenal,Leeds,0,0.9998895,5.3623808e-06,0.00010517155,5.0,0.0,0.0,1775.2937118258221,1485.460579651481,289.833132174341
2025-08-24,Fulham,Man United,2,0.017304158,0.13121453,0.85148126,1.0,1.0,1.0,1577.8071519710952,1550.8414275205823,26.96572445051288
2025-08-24,Everton,Brighton,0,0.61950964,0.009965475,0.37052485,2.0,0.0,0.0,1561.9229364991065,1627.0108449668169,-65.08790846771035
2025-08-24,Crystal Palace,Nott'm Forest,1,0.28740168,0.44871426,0.2638841,1.0,1.0,1.0,1620.6273087864745,1613.8081987887513,6.819109997723217
2025-08-24,Crystal Palace,Nott'm Forest,0,0.44532144,0.22007398,0.33460462,1.0,1.0,1.0,1620.4310642219668,1614.004443353259,6.426620868707914
2025-08-24,Fulham,Man United,2,0.0011451655,0.02516462,0.9736902,1.0,1.0,1.0,1577.03257073313,1551.6160087585477,25.416561974582237
2025-08-24,Everton,Brighton,0,0.66928566,0.24890748,0.081806846,2.0,0.0,0.0,1573.7747046723043,1615.159076793619,-41.384372121314755
2025-08-25,Newcastle,Liverpool,0,0.90467393,0.083527625,0.011798429,2.0,3.0,2.0,1658.1363895850668,1784.7077055495477,-126.57131596448085
2025-08-25,Newcastle,Liverpool,1,0.17992914,0.60585755,0.21421327,2.0,3.0,2.0,1651.626362577573,1791.2177325570415,-139.59136997946848
2025-08-30,Wolves,Everton,2,0.0056173685,0.10479967,0.88958293,2.0,3.0,2.0,1507.2884160102471,1584.9602411123433,-77.67182510209614
2025-08-30,Tottenham,Bournemouth,2,0.27411923,0.0644182,0.66146255,0.0,1.0,2.0,1567.2572620301564,1589.6195297329843,-22.36226770282792
2025-08-30,Chelsea,Fulham,1,0.07162282,0.9269246,0.001452571,2.0,0.0,0.0,1685.6226111155454,1576.3023254739137,109.3202856416317
2025-08-30,Sunderland,Brentford,0,0.94554174,0.05076779,0.0036904558,2.0,1.0,0.0,1418.497882908753,1598.1012591998253,-179.60337629107244
2025-08-30,Leeds,Newcastle,1,0.26870653,0.51110274,0.22019066,0.0,0.0,1.0,1482.2878636800629,1645.441040299381,-163.15317661931817
2025-08-30,Man United,Burnley,0,0.9962214,0.00022533376,0.0035531803,3.0,2.0,0.0,1552.3462540177638,1439.6463946070835,112.69985941068035
2025-08-30,Chelsea,Fulham,1,0.06649432,0.9329842,0.00052151934,2.0,0.0,0.0,1692.576005058462,1569.348931530997,123.22707352746488
2025-08-30,Tottenham,Bournemouth,0,0.97913545,0.0044499426,0.016414572,0.0,1.0,2.0,1557.900012505095,1598.9767792580458,-41.07676675295079
2025-08-30,Man United,Burnley,0,0.9986003,5.0369217e-05,0.0013493425,3.0,2.0,0.0,1559.2116681072303,1432.780980517617,126.43068758961317
2025-08-30,Sunderland,Brentford,0,0.99945515,0.00039832652,0.00014656766,2.0,1.0,0.0,1433.251231919128,1583.3479101894502,-150.09667827032217
2025-08-30,Leeds,Newcastle,1,0.26475048,0.6987064,0.03654317,0.0,0.0,1.0,1486.666564447553,1641.062339531891,-154.39577508433808
2025-08-30,Wolves,Everton,2,0.3532368,0.16703868,0.47972447,2.0,3.0,2.0,1499.4874774673472,1592.7611796552433,-93.2737021878961
2025-08-31,Aston Villa,Crystal Palace,1,0.016113173,0.76359695,0.22028986,0.0,3.0,2.0,1646.1091595960431,1620.2461122976306,25.86304729841254
2025-08-31,Brighton,Man City,2,0.00051772204,0.041210666,0.9582716,2.0,1.0,0.0,1603.9735403535801,1750.7472806588219,-146.77374030524174
2025-08-31,Liverpool,Arsenal,0,0.601792,0.18879946,0.20940855,1.0,0.0,0.0,1797.4030548352334,1778.4664277972404,18.93662703799305
2025-08-31,Nott'm Forest,West Ham,1,0.20022,0.47719088,0.3225891,0.0,3.0,2.0,1614.1893952775952,1499.090367159215,115.09902811838015
2025-08-31,Brighton,Man City,2,0.026500324,0.01617328,0.9573264,2.0,1.0,0.0,1617.9634542808212,1736.7573667315808,-118.79391245075954
2025-08-31,Liverpool,Arsenal,0,0.4769132,0.31544757,0.20763919,1.0,0.0,0.0,1806.858553969614,1769.01092866286,37.847625306754026
2025-08-31,Aston Villa,Crystal Palace,2,0.004320934,0.002271227,0.99340785,0.0,3.0,2.0,1635.366133191014,1630.9891387026598,4.3769944883540575
2025-08-31,Nott'm Forest,West Ham,2,0.24439801,0.02024764,0.7353543,0.0,3.0,2.0,1600.992676171496,1512.2870862653142,88.70558990618179
2025-09-13,Brentford,Chelsea,2,0.0015961756,0.0017221074,0.99668175,2.0,2.0,1.0,1569.2778881767235,1699.1708456153956,-129.89295743867206
2025-09-13,Crystal Palace,Sunderland,0,0.99889416,0.001098322,7.560673e-06,0.0,0.0,1.0,1641.1151120665957,1447.3212539318547,193.79385813474096
2025-09-13,Everton,Aston Villa,0,0.91811025,0.081375286,0.0005145134,0.0,0.0,1.0,1600.1392361516498,1625.240159827078,-25.10092367542825
2025-09-13,Arsenal,Nott'm Forest,0,0.9989287,0.0008275145,0.00024371632,3.0,0.0,0.0,1760.0959822882078,1588.493591199951,171.6023910882568
2025-09-13,Bournemouth,Brighton,1,0.19664845,0.7935661,0.009785468,2.0,1.0,0.0,1607.7999728892833,1631.2553259899155,-23.455353100632237
2025-09-13,Fulham,Leeds,0,0.9651149,0.027662043,0.0072230017,1.0,0.0,0.0,1562.7540909740635,1490.8393045759287,71.91478639813477
2025-09-13,Newcastle,Wolves,0,0.9974491,0.0023830966,0.00016778609,1.0,0.0,0.0,1636.8895994035151,1492.1094209709406,144.78017843257453
2025-09-13,West Ham,Tottenham,2,2.2839038e-06,3.432791e-05,0.9999634,0.0,3.0,2.0,1524.7861712368592,1549.0768188738575,-24.2906476369983
2025-09-13,Arsenal,Nott'm Forest,0,0.99996984,2.7537772e-05,2.6012049e-06,3.0,0.0,0.0,1765.5228290072419,1583.066744480917,182.45608452632496
2025-09-13,Bournemouth,Brighton,0,0.9163093,0.08342044,0.0002702746,2.0,1.0,0.0,1618.4740484766792,1620.5812504025196,-2.1072019258404
2025-09-13,Crystal Palace,Sunderland,0,0.94400257,0.055088103,0.00090928836,0.0,0.0,1.0,1636.0518013135409,1452.3845646849095,183.66723662863137
2025-09-13,Fulham,Leeds,0,0.9398868,0.057439443,0.0026738099,1.0,0.0,0.0,1570.7132794870154,1482.8801160629769,87.8331634240385
2025-09-13,Newcastle,Wolves,0,0.99067265,0.007897295,0.0014300835,1.0,0.0,0.0,1642.9480405205547,1486.050979853901,156.89706066665372
2025-09-13,West Ham,Tottenham,2,2.8102696e-07,1.232862e-05,0.99998736,0.0,3.0,2.0,1515.4841753694423,1558.3788147412745,-42.89463937183223
2025-09-13,Brentford,Chelsea,2,0.05298067,0.060978323,0.886041,2.0,2.0,1.0,1572.8515394013684,1695.5971943907507,-122.74565498938227
2025-09-13,Everton,Aston Villa,0,0.9814399,0.018362107,0.00019801101,0.0,0.0,1.0,1600.860444458737,1624.5189515199909,-23.658507061253886
2025-09-14,Burnley,Liverpool,1,0.004496693,0.618629,0.37687436,0.0,1.0,2.0,1426.2673983934394,1815.773500344266,-389.50610195082663
2025-09-14,Man City,Man United,0,0.60836,0.3864837,0.00515635,3.0,0.0,0.0,1723.4654950224865,1565.725250231408,157.74024479107857
2025-09-14,Burnley,Liverpool,2,0.16040692,0.03379022,0.8058029,0.0,1.0,2.0,1424.3468710135623,1817.694027724143,-393.34715671058075
2025-09-14,Man City,Man United,0,0.99998486,1.0943399e-05,4.15812e-06,3.0,0.0,0.0,1729.2135746453346,1559.9771706085598,169.23640403677473
2025-09-20,West Ham,Crystal Palace,2,3.5515535e-05,0.0011174437,0.998847,1.0,2.0,2.0,1506.71254749529,1631.2084176612605,-124.49587016597047
2025-09-20,Brighton,Tottenham,2,0.012478138,0.00396143,0.98356044,2.0,2.0,1.0,1610.5206009993888,1567.1504426154268,43.37015838396201
2025-09-20,Liverpool,Everton,0,0.9886403,0.0058223787,0.0055373106,2.0,1.0,0.0,1819.576509635619,1601.5403404885035,218.03616914711552
2025-09-20,Wolves,Leeds,0,0.6423805,0.3290141,0.02860547,1.0,3.0,2.0,1480.2829984562688,1475.3556441033218,4.927354352947077
2025-09-20,Burnley,Nott'm Forest,0,0.96018225,0.024056686,0.015761057,1.0,1.0,1.0,1422.4643891020864,1577.88340088543,-155.41901178334365
2025-09-20,Fulham,Brentford,0,0.93506956,0.055715445,0.009214957,3.0,1.0,0.0,1578.2377514466705,1576.2444433883215,1.99330805834893
2025-09-20,Man United,Chelsea,2,0.029809166,0.19602217,0.7741686,2.0,1.0,0.0,1554.4962998527906,1692.2042904037976,-137.70799055100701
2025-09-20,Man United,Chelsea,2,0.076590374,0.13645434,0.7869553,2.0,1.0,0.0,1568.2645622552645,1678.4360280013236,-110.17146574605908
2025-09-20,Wolves,Leeds,0,0.46990353,0.42353398,0.10656245,1.0,3.0,2.0,1470.1411873051682,1485.4974552544224,-15.356267949254288
2025-09-20,West Ham,Crystal Palace,2,3.967896e-06,4.9004764e-05,0.9999471,1.0,2.0,2.0,1500.1499511939846,1637.7710139625658,-137.62106276858117
2025-09-20,Burnley,Nott'm Forest,0,0.8144709,0.15942177,0.026107378,1.0,1.0,1.0,1426.6614224671157,1573.6863675204008,-147.02494505328514
2025-09-20,Brighton,Tottenham,2,0.27985555,0.017665254,0.7024792,2.0,2.0,1.0,1609.278751126397,1568.3922924884184,40.88645863797865
2025-09-20,Liverpool,Everton,0,0.9881285,0.0011754213,0.010696078,2.0,1.0,0.0,1824.0128217253189,1597.1040283988036,226.90879332651525
2025-09-20,Fulham,Brentford,0,0.99703515,0.002031963,0.0009329513,3.0,1.0,0.0,1588.1803800583768,1566.3018147766152,21.878565281761666
2025-09-21,Bournemouth,Newcastle,1,0.07183528,0.92798245,0.00018228317,0.0,0.0,1.0,1628.53469787981,1648.716021918187,-20.181324038376943
2025-09-21,Sunderland,Aston Villa,0,0.9912924,0.0076267505,0.001080837,1.0,1.0,1.0,1457.22794833719,1623.8390554902244,-166.61110715303448
2025-09-21,Arsenal,Man City,0,0.9928846,0.0044580335,0.0026574172,1.0,1.0,1.0,1770.7061726027287,1734.6944454011038,36.01172720162481
2025-09-21,Bournemouth,Newcastle,0,0.5577875,0.4399712,0.0022413172,0.0,0.0,1.0,1629.114910670687,1648.1358091273098,-19.020898456622717
2025-09-21,Sunderland,Aston Villa,0,0.9770682,0.021886092,0.0010456914,1.0,1.0,1.0,1461.686742277023,1619.3802615503912,-157.6935192733681
2025-09-21,Arsenal,Man City,0,0.9673883,0.000713767,0.0318979,1.0,1.0,1.0,1769.6733677197988,1735.7272502840337,33.94611743576502
2025-09-27,Crystal Palace,Liverpool,1,0.16464463,0.62868345,0.20667195,2.0,1.0,0.0,1644.0048984685823,1828.2753168428355,-184.27041837425327
2025-09-27,Chelsea,Brighton,1,0.01234376,0.9875338,0.00012246415,1.0,3.0,2.0,1665.3672135759514,1608.107346756623,57.25986681932841
2025-09-27,Leeds,Bournemouth,2,0.31219837,0.11978559,0.56801605,2.0,2.0,1.0,1495.0557539235463,1629.6618298394947,-134.6060759159484
2025-09-27,Brentford,Man United,0,0.9897488,0.0094873635,0.00076387345,3.0,1.0,0.0,1556.9306994609537,1581.3333766806368,-24.402677219683028
2025-09-27,Man City,Burnley,0,0.9952819,0.004332195,0.00038587584,5.0,1.0,0.0,1736.7012008707688,1430.6574138799285,306.0437869908403
2025-09-27,Tottenham,Wolves,0,0.88950354,0.021639727,0.08885679,1.0,1.0,1.0,1569.5636968581925,1460.5828886360443,108.9808082221482
2025-09-27,Nott'm Forest,Sunderland,0,0.40613168,0.33501172,0.25885665,0.0,1.0,2.0,1569.690376107588,1465.9375608591204,103.75281524846764
2025-09-27,Tottenham,Wolves,0,0.48789096,0.2513905,0.26071855,1.0,1.0,1.0,1566.5259574628506,1463.6206280313863,102.90532943146422
2025-09-27,Man City,Burnley,0,0.999493,1.7648274e-05,0.0004893008,5.0,1.0,0.0,1739.6326777734328,1427.7259369772646,311.90674079616815
2025-09-27,Leeds,Bournemouth,2,0.19289757,0.34063205,0.4664704,2.0,2.0,1.0,1498.74715713218,1625.9704266308609,-127.22326949868079
2025-09-27,Crystal Palace,Liverpool,0,0.92479336,0.044171456,0.031035215,2.0,1.0,0.0,1658.861559310634,1813.4186560007838,-154.55709669014982
2025-09-27,Chelsea,Brighton,1,0.3443433,0.42067257,0.23498408,1.0,3.0,2.0,1653.7339030848354,1619.740657247739,33.99324583709654
2025-09-27,Brentford,Man United,0,0.9975134,0.0022989928,0.00018756157,3.0,1.0,0.0,1567.6319122818604,1570.63216385973,-3.000251577869676
2025-09-27,Nott'm Forest,Sunderland,2,0.34485388,0.14104366,0.51410246,0.0,1.0,2.0,1556.789841748294,1478.8380952184143,77.95174652987976
2025-09-28,Aston Villa,Fulham,1,0.045800313,0.80443114,0.14976852,3.0,1.0,0.0,1615.129442968294,1597.551495374038,17.577947594255875
2025-09-28,Newcastle,Arsenal,2,0.25208923,0.1219197,0.62599105,1.0,2.0,2.0,1647.5888899585023,1768.6994171330637,-121.11052717456141
2025-09-28,Aston Villa,Fulham,1,0.09080592,0.86704755,0.04214655,3.0,1.0,0.0,1624.6239402039944,1588.0569981383376,36.566942065656804
2025-09-28,Newcastle,Arsenal,1,0.1195305,0.6335122,0.24695727,1.0,2.0,2.0,1640.9400826572194,1775.3482244343465,-134.40814177712718
2025-09-29,Everton,West Ham,0,0.48887858,0.46687317,0.044248298,1.0,1.0,1.0,1592.841533281287,1493.9160666879682,98.92546659331879
2025-09-29,Everton,West Ham,1,0.032068573,0.70279497,0.26513642,1.0,1.0,1.0,1590.0687584927666,1496.6888414764885,93.37991701627811
2025-10-03,Bournemouth,Fulham,0,0.95535606,0.044452496,0.0001915007,3.0,1.0,0.0,1622.463985239102,1579.1056103069081,43.35837493219378
2025-10-03,Bournemouth,Fulham,0,0.9877599,0.012166831,7.3249525e-05,3.0,1.0,0.0,1631.222469292103,1570.3471262539072,60.87534303819575
2025-10-04,Leeds,Tottenham,2,0.06399724,0.005728898,0.9302739,1.0,2.0,2.0,1502.253598523939,1563.6477793052477,-61.394180781308705
2025-10-04,Arsenal,West Ham,0,0.9330713,0.0026527026,0.06427595,2.0,0.0,0.0,1781.661742963058,1499.3136316967125,282.34811126634554
2025-10-04,Man United,Sunderland,0,0.79926187,0.015798155,0.18494001,2.0,0.0,0.0,1560.5458118241756,1491.0448224861937,69.50098933798199
2025-10-04,Chelsea,Liverpool,0,0.82046235,0.053082746,0.12645487,2.0,1.0,0.0,1642.7586089185763,1799.2420818708847,-156.48347295230838
2025-10-04,Leeds,Tottenham,2,0.105185755,0.12270352,0.77211076,1.0,2.0,2.0,1494.002499586728,1571.8988782424587,-77.89637865573081
2025-10-04,Arsenal,West Ham,0,0.74627364,0.02794407,0.22578229,2.0,0.0,0.0,1784.9511750951563,1496.0241995646143,288.926975530542
2025-10-04,Man United,Sunderland,0,0.8547913,0.10118497,0.04402378,2.0,0.0,0.0,1568.571674904538,1483.0189594058313,85.55271549870668
2025-10-04,Chelsea,Liverpool,1,0.20706098,0.55478776,0.23815127,2.0,1.0,0.0,1656.9808505950411,1785.0198401944199,-128.03898959937874
2025-10-05,Aston Villa,Burnley,0,0.75749165,0.22930646,0.013201858,2.0,1.0,0.0,1633.5753280354238,1424.8778923732061,208.69743566221769
2025-10-05,Newcastle,Nott'm Forest,0,0.99705625,0.0029248488,1.8967565e-05,2.0,0.0,0.0,1634.6265641285079,1544.5831144805147,90.04344964799316
2025-10-05,Brentford,Man City,2,0.1686252,0.25825956,0.5731152,0.0,1.0,2.0,1577.7182643174149,1742.4807223774912,-164.76245806007637
2025-10-05,Everton,Crystal Palace,2,0.08788307,0.2912846,0.6208324,2.0,1.0,0.0,1587.4439682725426,1673.038133440533,-85.59416516799047
2025-10-05,Wolves,Brighton,2,0.0004963178,0.0003344827,0.99916923,1.0,1.0,1.0,1466.4988061889892,1630.715951413998,-164.21714522500884
2025-10-05,Newcastle,Nott'm Forest,0,0.9935215,0.0064679366,1.0513044e-05,2.0,0.0,0.0,1642.091412251485,1537.1182663575375,104.9731458939475
2025-10-05,Brentford,Man City,2,0.005934694,0.07586141,0.9182039,0.0,1.0,2.0,1572.1343271632452,1748.064659531661,-175.93033236841575
2025-10-05,Everton,Crystal Palace,1,0.10186883,0.48489574,0.41323543,2.0,1.0,0.0,1599.8589061958603,1660.6231955172154,-60.764289321355136
2025-10-05,Aston Villa,Burnley,0,0.9989594,0.00090352184,0.00013702654,2.0,1.0,0.0,1638.199998920886,1420.253221487744,217.94677743314196
2025-10-05,Wolves,Brighton,2,0.0014395363,0.000600315,0.9979602,1.0,1.0,1.0,1470.9022257659203,1626.312531837067,-155.41030607114658
2025-10-18,Nott'm Forest,Chelsea,2,1.6064001e-06,3.7698814e-05,0.99996066,0.0,3.0,2.0,1530.0509367724603,1670.5078666334027,-140.4569298609424
2025-10-18,Brighton,Newcastle,0,0.8215351,0.1778363,0.0006285609,2.0,1.0,0.0,1622.1157049065241,1649.1587418365623,-27.04303693003817
2025-10-18,Fulham,Arsenal,1,0.14642973,0.4933745,0.3601958,0.0,1.0,2.0,1562.0815469546344,1788.1378401999625,-226.0562932453281
2025-10-18,Burnley,Leeds,1,0.2745046,0.55436784,0.17112754,2.0,0.0,0.0,1415.8151326750062,1486.2077107891068,-70.39257811410062
2025-10-18,Man City,Everton,0,0.9999361,4.9846047e-05,1.4026898e-05,2.0,0.0,0.0,1753.393553013798,1611.590226495975,141.80332651782305
2025-10-18,Burnley,Leeds,0,0.7456788,0.1417001,0.11262116,2.0,0.0,0.0,1427.8139189376789,1474.2089245264342,-46.39500558875534
2025-10-18,Sunderland,Wolves,0,0.954393,0.044893634,0.0007133336,2.0,0.0,0.0,1475.432773855285,1475.099052696463,0.33372115882184517
2025-10-18,Crystal Palace,Bournemouth,1,0.30556422,0.5217085,0.17272729,3.0,3.0,1.0,1648.8918752171007,1639.4880485913757,9.40382662572506
2025-10-18,Man City,Everton,0,0.9999974,2.206271e-06,4.496174e-07,2.0,0.0,0.0,1759.5246070104326,1605.4591724993404,154.06543451109223
2025-10-18,Crystal Palace,Bournemouth,1,0.05963862,0.6296878,0.31067356,3.0,3.0,1.0,1648.6212774053345,1639.758646403142,8.86263100219253
2025-10-18,Fulham,Arsenal,2,0.006530535,0.011678684,0.9817908,0.0,1.0,2.0,1557.8025690418608,1792.416818112736,-234.6142490708753
2025-10-18,Brighton,Newcastle,0,0.90586215,0.08601448,0.008123318,2.0,1.0,0.0,1632.8924979875046,1638.3819487555818,-5.489450768077177
2025-10-18,Nott'm Forest,Chelsea,2,1.5027496e-05,4.7970545e-05,0.99993706,0.0,3.0,2.0,1523.8868818003043,1676.6719216055587,-152.78503980525443
2025-10-18,Sunderland,Wolves,0,0.8747458,0.115118526,0.0101356795,2.0,0.0,0.0,1485.42316859117,1465.108657960578,20.31451063059194
2025-10-19,Tottenham,Aston Villa,2,0.010030828,0.16435547,0.82561374,1.0,2.0,2.0,1579.6936670400798,1642.6380877336237,-62.94442069354386
2025-10-19,Liverpool,Man United,0,0.99816716,0.001040225,0.00079254044,1.0,2.0,2.0,1771.4928241560583,1576.1578604550843,195.33496370097396
2025-10-19,Tottenham,Aston Villa,2,0.017183261,0.013132,0.9696848,1.0,2.0,2.0,1571.4857888238532,1650.8459659498503,-79.3601771259971
2025-10-19,Liverpool,Man United,0,0.9621924,0.008205271,0.029602358,1.0,2.0,2.0,1756.3966026983294,1591.2540819128133,165.14252078551613
2025-10-20,West Ham,Brentford,2,0.007786163,0.011326764,0.98088706,0.0,2.0,2.0,1492.837534459808,1566.805433681108,-73.96789922130006
2025-10-20,West Ham,Brentford,2,0.004555808,0.014625311,0.9808188,0.0,2.0,2.0,1484.934909226115,1574.708058914801,-89.77314968868609
2025-10-24,Leeds,West Ham,0,0.927065,0.037094783,0.03584025,2.0,1.0,0.0,1462.8814499555397,1477.4627798214003,-14.581329865860653
2025-10-24,Leeds,West Ham,0,0.95550567,0.03678033,0.007714025,2.0,1.0,0.0,1473.3008881351147,1467.0433416418252,6.25754649328951
2025-10-25,Newcastle,Fulham,0,0.9783862,0.021566622,4.7199082e-05,2.0,1.0,0.0,1628.2239628079083,1553.6869537354723,74.53700907243592
2025-10-25,Man United,Brighton,0,0.55541134,0.4360663,0.008522326,4.0,2.0,0.0,1605.6789462901647,1643.0504839351781,-37.371537645013404
2025-10-25,Chelsea,Sunderland,0,0.5757763,0.011908309,0.41231543,1.0,2.0,2.0,1682.5375438910662,1494.8391353722643,187.6984085188019
2025-10-25,Brentford,Liverpool,0,0.5583663,0.07166078,0.3699729,3.0,2.0,0.0,1582.1801883195158,1741.971738320978,-159.79155000146216
2025-10-25,Brentford,Liverpool,2,0.44397882,0.0035857267,0.55243546,3.0,2.0,0.0,1596.4803543544372,1727.6715722860565,-131.19121793161935
2025-10-25,Newcastle,Fulham,0,0.9991554,0.00083940837,5.216405e-06,2.0,1.0,0.0,1636.1109337016974,1545.7999828416832,90.31095086001415
2025-10-25,Man United,Brighton,0,0.99092746,0.007867303,0.00120521,4.0,2.0,0.0,1616.7504563358293,1631.9789738895136,-15.228517553684242
2025-10-25,Chelsea,Sunderland,0,0.4992302,0.04148191,0.45928782,1.0,2.0,2.0,1667.6058519149797,1509.7708273483508,157.83502456662882
2025-10-26,Arsenal,Crystal Palace,0,0.98040694,0.01854363,0.0010493598,1.0,0.0,0.0,1796.5324334191246,1648.3662456934157,148.16618772570882
2025-10-26,Aston Villa,Man City,1,0.053787496,0.9215252,0.024687247,1.0,0.0,0.0,1658.6007095200946,1765.35972245809,-106.7590129379953
2025-10-26,Arsenal,Crystal Palace,0,0.9531921,0.042786907,0.004020955,1.0,0.0,0.0,1802.5088757721946,1642.3898033403457,160.11907243184896
2025-10-26,Aston Villa,Man City,1,0.07091197,0.8847676,0.04432049,1.0,0.0,0.0,1671.5802893896212,1752.3801425885633,-80.79985319894217
2025-10-26,Bournemouth,Nott'm Forest,0,0.9983499,0.0016334561,1.6690783e-05,2.0,0.0,0.0,1640.0136781150607,1518.0212595147968,121.99241860026382
2025-10-26,Wolves,Burnley,0,0.9966595,0.0015647187,0.0017758303,2.0,3.0,2.0,1455.6926911794837,1439.1413935085734,16.551297670910344
2025-10-26,Everton,Tottenham,2,0.02151623,0.06522188,0.9132619,0.0,3.0,2.0,1599.6240570516832,1563.731045253609,35.89301179807421
2025-10-26,Bournemouth,Nott'm Forest,0,0.9995536,0.00044526608,1.091045e-06,2.0,0.0,0.0,1646.6399723612667,1511.3949652685908,135.2450070926759
2025-10-26,Wolves,Burnley,0,0.67571527,0.14946115,0.17482357,2.0,3.0,2.0,1445.2166665843597,1449.6174181036974,-4.400751519337746
2025-10-26,Everton,Tottenham,2,0.0008853167,0.010808667,0.988306,0.0,3.0,2.0,1588.5946327442698,1574.7604695610223,13.834163183247483
